contractSymbol,lastTradeDate,strike,lastPrice,call_bid,call_ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,optionType,expiration,ticker,S0,call_mid,bid_ask_spread,spread_percent,current_date,moneyness,K,S0,T,r,q
AAPL280121C00155000,2026-02-04 15:11:44+00:00,155.0,134.75,135.0,139.5,0.0,0.0,2.0,46,0.5074206973266601,True,REGULAR,USD,call,2028-01-21,AAPL,278.12,137.25,4.5,3.278688524590164,2026-02-07 14:19:53.927342,ITM,155.0,278.12,1.9506849315068493,0.045,0.37
AAPL280121C00160000,2026-02-06 15:35:54+00:00,160.0,134.53,131.1,134.35,9.049995,7.212301,6.0,816,0.4852498985290527,True,REGULAR,USD,call,2028-01-21,AAPL,278.12,132.725,3.25,2.448672066302505,2026-02-07 14:19:53.927342,ITM,160.0,278.12,1.9506849315068493,0.045,0.37
AAPL280121C00165000,2026-02-04 16:04:02+00:00,165.0,127.71,127.4,130.15,0.0,0.0,1.0,95,0.4753470434570312,True,REGULAR,USD,call,2028-01-21,AAPL,278.12,128.775,2.75,2.1355076684139,2026-02-07 14:19:53.927342,ITM,165.0,278.12,1.9506849315068493,0.045,0.37
AAPL280121C00170000,2026-02-05 15:11:15+00:00,170.0,121.75,123.25,126.1,0.0,0.0,2.0,109,0.467076862487793,True,REGULAR,USD,call,2028-01-21,AAPL,278.12,124.675,2.8499999999999943,2.2859434529777376,2026-02-07 14:19:53.927342,ITM,170.0,278.12,1.9506849315068493,0.045,0.37
AAPL280121C00175000,2026-02-05 17:31:35+00:00,175.0,117.56,119.25,122.05,0.0,0.0,2.0,102,0.45862357788085945,True,REGULAR,USD,call,2028-01-21,AAPL,278.12,120.65,2.799999999999997,2.320762536261912,2026-02-07 14:19:53.927342,ITM,175.0,278.12,1.9506849315068493,0.045,0.37
AAPL280121C00180000,2026-02-06 18:09:35+00:00,180.0,116.3,115.15,118.0,1.4500046,1.2625203,17.0,189,0.4499871896362304,True,REGULAR,USD,call,2028-01-21,AAPL,278.12,116.575,2.8499999999999943,2.4447780398884786,2026-02-07 14:19:53.927342,ITM,180.0,278.12,1.9506849315068493,0.045,0.37
AAPL280121C00185000,2026-02-04 19:57:55+00:00,185.0,110.45,111.35,112.95,0.0,0.0,1.0,472,0.4308223422241212,True,REGULAR,USD,call,2028-01-21,AAPL,278.12,112.15,1.6000000000000085,1.4266607222469982,2026-02-07 14:19:53.927342,ITM,185.0,278.12,1.9506849315068493,0.045,0.37
AAPL280121C00190000,2026-02-06 19:53:32+00:00,190.0,108.23,107.5,110.15,1.1800003,1.102289,1.0,127,0.43469803588867195,True,REGULAR,USD,call,2028-01-21,AAPL,278.12,108.825,2.6500000000000057,2.4351022283482706,2026-02-07 14:19:53.927342,ITM,190.0,278.12,1.9506849315068493,0.045,0.37
AAPL280121C00195000,2026-02-05 18:37:55+00:00,195.0,101.65,103.65,106.3,0.0,0.0,3.0,71,0.42743492492675783,True,REGULAR,USD,call,2028-01-21,AAPL,278.12,104.975,2.6499999999999915,2.5244105739461697,2026-02-07 14:19:53.927342,ITM,195.0,278.12,1.9506849315068493,0.045,0.37
AAPL280121C00200000,2026-02-06 19:14:13+00:00,200.0,100.46,99.85,102.55,-0.84000397,-0.829224,26.0,932,0.4208584526062012,True,REGULAR,USD,call,2028-01-21,AAPL,278.12,101.19999999999999,2.700000000000003,2.667984189723323,2026-02-07 14:19:53.927342,ITM,200.0,278.12,1.9506849315068493,0.045,0.37
AAPL280121C00210000,2026-02-06 20:51:58+00:00,210.0,93.8,92.65,94.65,2.3899994,2.6145928,45.0,223,0.40332627929687503,True,REGULAR,USD,call,2028-01-21,AAPL,278.12,93.65,2.0,2.135611318739989,2026-02-07 14:19:53.927342,ITM,210.0,278.12,1.9506849315068493,0.045,0.37
AAPL280121C00220000,2026-02-06 14:33:33+00:00,220.0,87.62,85.4,88.0,2.3199997,2.719812,6.0,708,0.395437564239502,True,REGULAR,USD,call,2028-01-21,AAPL,278.12,86.7,2.5999999999999943,2.998846597462508,2026-02-07 14:19:53.927342,ITM,220.0,278.12,1.9506849315068493,0.045,0.37
AAPL280121C00230000,2026-02-06 15:45:55+00:00,230.0,80.73,78.5,80.7,1.5,1.8932221,2.0,644,0.38078927322387696,True,REGULAR,USD,call,2028-01-21,AAPL,278.12,79.6,2.200000000000003,2.7638190954773907,2026-02-07 14:19:53.927342,ITM,230.0,278.12,1.9506849315068493,0.045,0.37
AAPL280121C00240000,2026-02-06 20:36:31+00:00,240.0,72.75,72.1,73.55,1.199997,1.6771445,39.0,1962,0.366217275390625,True,REGULAR,USD,call,2028-01-21,AAPL,278.12,72.82499999999999,1.4500000000000028,1.9910744936491631,2026-02-07 14:19:53.927342,ITM,240.0,278.12,1.9506849315068493,0.045,0.37
AAPL280121C00250000,2026-02-06 20:34:01+00:00,250.0,66.75,66.5,66.9,1.1500015,1.7530512,30.0,1890,0.3541476939392089,True,REGULAR,USD,call,2028-01-21,AAPL,278.12,66.7,0.4000000000000057,0.5997001499250459,2026-02-07 14:19:53.927342,ITM,250.0,278.12,1.9506849315068493,0.045,0.37
AAPL280121C00260000,2026-02-06 20:34:01+00:00,260.0,60.77,60.55,60.95,0.5600014,0.93008035,70.0,2544,0.3455570816040039,True,REGULAR,USD,call,2028-01-21,AAPL,278.12,60.75,0.4000000000000057,0.6584362139917789,2026-02-07 14:19:53.927342,ITM,260.0,278.12,1.9506849315068493,0.045,0.37
AAPL280121C00270000,2026-02-06 19:59:18+00:00,270.0,55.32,54.95,55.3,0.61999893,1.1334532,64.0,2588,0.3373937110900879,True,REGULAR,USD,call,2028-01-21,AAPL,278.12,55.125,0.3499999999999943,0.6349206349206246,2026-02-07 14:19:53.927342,ITM,270.0,278.12,1.9506849315068493,0.045,0.37
AAPL280121C00280000,2026-02-06 20:47:09+00:00,280.0,50.05,49.7,50.0,0.05999756,0.12001912,120.0,2285,0.32987883262634266,False,REGULAR,USD,call,2028-01-21,AAPL,278.12,49.85,0.29999999999999716,0.6018054162487405,2026-02-07 14:19:53.927342,OTM,280.0,278.12,1.9506849315068493,0.045,0.37
AAPL280121C00290000,2026-02-06 19:13:07+00:00,290.0,44.6,44.75,45.1,0.36999893,0.83653384,31.0,1404,0.3232794723510741,False,REGULAR,USD,call,2028-01-21,AAPL,278.12,44.925,0.3500000000000014,0.7790762381747388,2026-02-07 14:19:53.927342,OTM,290.0,278.12,1.9506849315068493,0.045,0.37
AAPL280121C00300000,2026-02-06 20:09:26+00:00,300.0,40.41,40.15,40.5,0.060001373,0.1487023,114.0,5110,0.31688610366821285,False,REGULAR,USD,call,2028-01-21,AAPL,278.12,40.325,0.3500000000000014,0.867947923124616,2026-02-07 14:19:53.927342,OTM,300.0,278.12,1.9506849315068493,0.045,0.37
AAPL280121C00310000,2026-02-06 20:02:07+00:00,310.0,36.35,35.95,36.25,0.54999924,1.5363108,8.0,850,0.3110115286254882,False,REGULAR,USD,call,2028-01-21,AAPL,278.12,36.1,0.29999999999999716,0.8310249307479145,2026-02-07 14:19:53.927342,OTM,310.0,278.12,1.9506849315068493,0.045,0.37
AAPL280121C00320000,2026-02-06 17:47:34+00:00,320.0,32.5,32.1,32.4,0.27000046,0.8377302,26.0,2093,0.30597617858886716,False,REGULAR,USD,call,2028-01-21,AAPL,278.12,32.25,0.29999999999999716,0.930232558139526,2026-02-07 14:19:53.927342,OTM,320.0,278.12,1.9506849315068493,0.045,0.37
AAPL280121C00330000,2026-02-06 20:06:43+00:00,330.0,28.85,28.55,28.85,0.80000114,2.852054,34.0,1116,0.3011697080993652,False,REGULAR,USD,call,2028-01-21,AAPL,278.12,28.700000000000003,0.3000000000000007,1.045296167247389,2026-02-07 14:19:53.927342,OTM,330.0,278.12,1.9506849315068493,0.045,0.37
AAPL280121C00340000,2026-02-06 17:44:34+00:00,340.0,25.7,25.4,25.65,1.3000011,5.3278737,48.0,2530,0.2969735830688476,False,REGULAR,USD,call,2028-01-21,AAPL,278.12,25.525,0.25,0.9794319294809012,2026-02-07 14:19:53.927342,OTM,340.0,278.12,1.9506849315068493,0.045,0.37
AAPL280121C00350000,2026-02-06 20:42:59+00:00,350.0,22.65,22.5,22.75,0.12999916,0.5772609,57.0,5968,0.29314366531372066,False,REGULAR,USD,call,2028-01-21,AAPL,278.12,22.625,0.25,1.1049723756906076,2026-02-07 14:19:53.927342,OTM,350.0,278.12,1.9506849315068493,0.045,0.37
AAPL280121C00360000,2026-02-06 15:34:22+00:00,360.0,20.65,19.85,20.15,1.3999996,7.2727256,20.0,976,0.2897409893798828,False,REGULAR,USD,call,2028-01-21,AAPL,278.12,20.0,0.29999999999999716,1.4999999999999858,2026-02-07 14:19:53.927342,OTM,360.0,278.12,1.9506849315068493,0.045,0.37
AAPL280121C00370000,2026-02-06 18:14:02+00:00,370.0,17.82,17.55,18.85,0.3199997,1.8285698,32.0,350,0.2942117698669433,False,REGULAR,USD,call,2028-01-21,AAPL,278.12,18.200000000000003,1.3000000000000007,7.142857142857145,2026-02-07 14:19:53.927342,OTM,370.0,278.12,1.9506849315068493,0.045,0.37
AAPL280121C00380000,2026-02-06 19:44:54+00:00,380.0,15.35,15.5,15.75,0.5500002,3.7162173,19.0,3673,0.2840342593383788,False,REGULAR,USD,call,2028-01-21,AAPL,278.12,15.625,0.25,1.6,2026-02-07 14:19:53.927342,OTM,380.0,278.12,1.9506849315068493,0.045,0.37
AAPL280121C00390000,2026-02-06 16:24:30+00:00,390.0,14.15,13.6,13.9,1.1499996,8.846151,9.0,229,0.28162339477539056,False,REGULAR,USD,call,2028-01-21,AAPL,278.12,13.75,0.3000000000000007,2.181818181818187,2026-02-07 14:19:53.927342,OTM,390.0,278.12,1.9506849315068493,0.045,0.37
AAPL280121C00400000,2026-02-06 20:48:06+00:00,400.0,12.15,11.95,12.25,-0.030000687,-0.24631105,157.0,1744,0.2793956338500976,False,REGULAR,USD,call,2028-01-21,AAPL,278.12,12.1,0.3000000000000007,2.4793388429752126,2026-02-07 14:19:53.927342,OTM,400.0,278.12,1.9506849315068493,0.045,0.37
AAPL280121C00410000,2026-02-04 19:04:02+00:00,410.0,10.37,10.5,10.75,0.0,0.0,1.0,379,0.2770610624694824,False,REGULAR,USD,call,2028-01-21,AAPL,278.12,10.625,0.25,2.3529411764705883,2026-02-07 14:19:53.927342,OTM,410.0,278.12,1.9506849315068493,0.045,0.37
AAPL280121C00420000,2026-02-04 14:50:50+00:00,420.0,9.8,9.25,9.45,0.0,0.0,2.0,256,0.27518425018310544,False,REGULAR,USD,call,2028-01-21,AAPL,278.12,9.35,0.1999999999999993,2.1390374331550728,2026-02-07 14:19:53.927342,OTM,420.0,278.12,1.9506849315068493,0.045,0.37
AAPL280121C00430000,2026-02-04 15:48:36+00:00,430.0,8.45,8.1,8.35,0.0,0.0,2.0,151,0.2739635592651367,False,REGULAR,USD,call,2028-01-21,AAPL,278.12,8.225,0.25,3.0395136778115504,2026-02-07 14:19:53.927342,OTM,430.0,278.12,1.9506849315068493,0.045,0.37
AAPL280121C00440000,2026-02-02 18:57:35+00:00,440.0,7.4,7.1,7.35,1.9000001,34.545456,5.0,939,0.27259028198242186,False,REGULAR,USD,call,2028-01-21,AAPL,278.12,7.225,0.25,3.4602076124567476,2026-02-07 14:19:53.927342,OTM,440.0,278.12,1.9506849315068493,0.045,0.37
AAPL280121C00450000,2026-02-06 18:15:50+00:00,450.0,6.4,6.25,6.4,0.3000002,4.918036,74.0,1689,0.27057614196777346,False,REGULAR,USD,call,2028-01-21,AAPL,278.12,6.325,0.15000000000000036,2.37154150197629,2026-02-07 14:19:53.927342,OTM,450.0,278.12,1.9506849315068493,0.045,0.37
AAPL280121C00460000,2026-01-26 15:28:59+00:00,460.0,3.4,5.5,5.7,0.0,0.0,27.0,69,0.27033200378417965,False,REGULAR,USD,call,2028-01-21,AAPL,278.12,5.6,0.20000000000000018,3.5714285714285747,2026-02-07 14:19:53.927342,OTM,460.0,278.12,1.9506849315068493,0.045,0.37
AAPL280121C00470000,2026-02-04 19:49:16+00:00,470.0,4.85,4.8,5.0,0.0,0.0,82.0,304,0.26914183013916015,False,REGULAR,USD,call,2028-01-21,AAPL,278.12,4.9,0.20000000000000018,4.081632653061227,2026-02-07 14:19:53.927342,OTM,470.0,278.12,1.9506849315068493,0.045,0.37
AAPL280121C00480000,2026-02-05 14:47:34+00:00,480.0,4.12,4.25,4.45,0.0,0.0,30.0,86,0.2689587265014648,False,REGULAR,USD,call,2028-01-21,AAPL,278.12,4.35,0.20000000000000018,4.597701149425292,2026-02-07 14:19:53.927342,OTM,480.0,278.12,1.9506849315068493,0.045,0.37
AAPL280121C00490000,2026-01-23 18:11:13+00:00,490.0,2.11,3.75,3.9,0.0,0.0,75.0,132,0.267860104675293,False,REGULAR,USD,call,2028-01-21,AAPL,278.12,3.825,0.1499999999999999,3.9215686274509776,2026-02-07 14:19:53.927342,OTM,490.0,278.12,1.9506849315068493,0.045,0.37
AAPL280121C00500000,2026-02-05 14:33:07+00:00,500.0,3.45,3.3,3.5,-0.03999996,-1.1461307,5.0,600,0.2682263119506836,False,REGULAR,USD,call,2028-01-21,AAPL,278.12,3.4,0.20000000000000018,5.882352941176476,2026-02-07 14:19:53.927342,OTM,500.0,278.12,1.9506849315068493,0.045,0.37
AAPL280121C00510000,2026-02-05 15:52:07+00:00,510.0,3.0,2.92,3.1,0.0,0.0,15.0,863,0.26782958740234375,False,REGULAR,USD,call,2028-01-21,AAPL,278.12,3.01,0.18000000000000016,5.980066445182731,2026-02-07 14:19:53.927342,OTM,510.0,278.12,1.9506849315068493,0.045,0.37
AAPL280121C00520000,2026-02-04 16:41:26+00:00,520.0,2.85,2.58,2.74,0.0,0.0,11.0,731,0.26734131103515624,False,REGULAR,USD,call,2028-01-21,AAPL,278.12,2.66,0.16000000000000014,6.015037593984967,2026-02-07 14:19:53.927342,OTM,520.0,278.12,1.9506849315068493,0.045,0.37
AAPL280121C00530000,2026-02-06 20:45:04+00:00,530.0,2.36,2.3,2.45,-0.00999999,-0.42194054,110.0,1916,0.26749389739990237,False,REGULAR,USD,call,2028-01-21,AAPL,278.12,2.375,0.15000000000000036,6.315789473684226,2026-02-07 14:19:53.927342,OTM,530.0,278.12,1.9506849315068493,0.045,0.37
AAPL280317C00100000,2026-01-23 14:42:17+00:00,100.0,153.75,183.0,188.0,0.0,0.0,1.0,117,0.5836223278808592,True,REGULAR,USD,call,2028-03-17,AAPL,278.12,185.5,5.0,2.6954177897574128,2026-02-07 14:19:54.090104,ITM,100.0,278.12,2.1041095890410957,0.045,0.37
AAPL280317C00105000,2026-01-02 14:53:13+00:00,105.0,180.33,178.5,183.5,0.0,0.0,1.0,17,0.5700116241455078,True,REGULAR,USD,call,2028-03-17,AAPL,278.12,181.0,5.0,2.7624309392265194,2026-02-07 14:19:54.090104,ITM,105.0,278.12,2.1041095890410957,0.045,0.37
AAPL280317C00110000,2026-01-05 20:40:45+00:00,110.0,165.77,174.0,179.0,0.0,0.0,4.0,5,0.5565840240478517,True,REGULAR,USD,call,2028-03-17,AAPL,278.12,176.5,5.0,2.8328611898017,2026-02-07 14:19:54.090104,ITM,110.0,278.12,2.1041095890410957,0.045,0.37
AAPL280317C00115000,2026-02-02 16:48:55+00:00,115.0,159.05,170.0,174.5,0.0,0.0,1.0,8,0.5482222912597658,True,REGULAR,USD,call,2028-03-17,AAPL,278.12,172.25,4.5,2.6124818577648767,2026-02-07 14:19:54.090104,ITM,115.0,278.12,2.1041095890410957,0.045,0.37
AAPL280317C00120000,2026-02-05 18:10:25+00:00,120.0,164.61,165.6,170.0,0.0,0.0,1.0,31,0.5358322784423828,True,REGULAR,USD,call,2028-03-17,AAPL,278.12,167.8,4.400000000000006,2.622169249106082,2026-02-07 14:19:54.090104,ITM,120.0,278.12,2.1041095890410957,0.045,0.37
AAPL280317C00125000,2026-02-02 20:58:03+00:00,125.0,155.97,161.0,166.0,0.0,0.0,1.0,21,0.5261583029174804,True,REGULAR,USD,call,2028-03-17,AAPL,278.12,163.5,5.0,3.058103975535168,2026-02-07 14:19:54.090104,ITM,125.0,278.12,2.1041095890410957,0.045,0.37
AAPL280317C00130000,2026-01-21 15:02:56+00:00,130.0,129.55,157.0,161.5,0.0,0.0,1.0,5,0.5171557073974609,True,REGULAR,USD,call,2028-03-17,AAPL,278.12,159.25,4.5,2.8257456828885403,2026-02-07 14:19:54.090104,ITM,130.0,278.12,2.1041095890410957,0.045,0.37
AAPL280317C00135000,2026-01-20 19:58:17+00:00,135.0,125.02,152.5,157.0,0.0,0.0,1.0,5,0.504063797302246,True,REGULAR,USD,call,2028-03-17,AAPL,278.12,154.75,4.5,2.9079159935379644,2026-02-07 14:19:54.090104,ITM,135.0,278.12,2.1041095890410957,0.045,0.37
AAPL280317C00140000,2026-02-05 18:57:57+00:00,140.0,147.16,148.5,153.0,0.0,0.0,2.0,50,0.530751152496338,True,REGULAR,USD,call,2028-03-17,AAPL,278.12,150.75,4.5,2.9850746268656714,2026-02-07 14:19:54.090104,ITM,140.0,278.12,2.1041095890410957,0.045,0.37
AAPL280317C00145000,2026-02-04 14:30:00+00:00,145.0,141.52,144.5,148.5,0.0,0.0,10.0,105,0.5164232928466796,True,REGULAR,USD,call,2028-03-17,AAPL,278.12,146.5,4.0,2.7303754266211606,2026-02-07 14:19:54.090104,ITM,145.0,278.12,2.1041095890410957,0.045,0.37
AAPL280317C00150000,2026-02-06 18:08:14+00:00,150.0,142.42,140.5,144.5,8.75,6.5459714,1.0,226,0.5088244918823243,True,REGULAR,USD,call,2028-03-17,AAPL,278.12,142.5,4.0,2.807017543859649,2026-02-07 14:19:54.090104,ITM,150.0,278.12,2.1041095890410957,0.045,0.37
AAPL280317C00155000,2026-01-30 19:38:09+00:00,155.0,119.05,136.0,140.5,0.0,0.0,2.0,27,0.5009510354614258,True,REGULAR,USD,call,2028-03-17,AAPL,278.12,138.25,4.5,3.25497287522604,2026-02-07 14:19:54.090104,ITM,155.0,278.12,2.1041095890410957,0.045,0.37
AAPL280317C00160000,2026-01-30 19:38:24+00:00,160.0,115.05,132.45,136.05,0.0,0.0,2.0,13,0.4875539526367188,True,REGULAR,USD,call,2028-03-17,AAPL,278.12,134.25,3.6000000000000227,2.681564245810073,2026-02-07 14:19:54.090104,ITM,160.0,278.12,2.1041095890410957,0.045,0.37
AAPL280317C00165000,2026-02-02 19:09:31+00:00,165.0,119.41,128.6,131.05,0.0,0.0,1.0,22,0.46808393249511715,True,REGULAR,USD,call,2028-03-17,AAPL,278.12,129.825,2.450000000000017,1.8871557866358695,2026-02-07 14:19:54.090104,ITM,165.0,278.12,2.1041095890410957,0.045,0.37
AAPL280317C00170000,2026-02-02 20:37:17+00:00,170.0,117.52,124.35,127.9,0.0,0.0,1.0,22,0.4695945375061035,True,REGULAR,USD,call,2028-03-17,AAPL,278.12,126.125,3.5500000000000114,2.8146679881070455,2026-02-07 14:19:54.090104,ITM,170.0,278.12,2.1041095890410957,0.045,0.37
AAPL280317C00175000,2026-02-04 15:33:28+00:00,175.0,124.5,120.4,123.9,4.3799973,3.6463513,2.0,63,0.461217546081543,True,REGULAR,USD,call,2028-03-17,AAPL,278.12,122.15,3.5,2.8653295128939824,2026-02-07 14:19:54.090104,ITM,175.0,278.12,2.1041095890410957,0.045,0.37
AAPL280317C00180000,2026-02-03 16:54:47+00:00,180.0,109.66,116.65,119.0,0.0,0.0,1.0,25,0.4435480450439453,True,REGULAR,USD,call,2028-03-17,AAPL,278.12,117.825,2.3499999999999943,1.9944833439422822,2026-02-07 14:19:54.090104,ITM,180.0,278.12,2.1041095890410957,0.045,0.37
AAPL280317C00185000,2026-02-06 15:52:26+00:00,185.0,114.99,112.8,115.15,2.9899979,2.669641,1.0,17,0.4366816586303711,True,REGULAR,USD,call,2028-03-17,AAPL,278.12,113.975,2.3500000000000085,2.0618556701031006,2026-02-07 14:19:54.090104,ITM,185.0,278.12,2.1041095890410957,0.045,0.37
AAPL280317C00190000,2026-02-03 18:10:51+00:00,190.0,102.95,108.9,112.15,0.0,0.0,4.0,223,0.4375971768188477,True,REGULAR,USD,call,2028-03-17,AAPL,278.12,110.525,3.25,2.940511196561864,2026-02-07 14:19:54.090104,ITM,190.0,278.12,2.1041095890410957,0.045,0.37
AAPL280317C00195000,2026-02-03 18:11:33+00:00,195.0,99.3,105.2,107.5,0.0,0.0,2.0,84,0.4226437130737304,True,REGULAR,USD,call,2028-03-17,AAPL,278.12,106.35,2.299999999999997,2.1626704278326256,2026-02-07 14:19:54.090104,ITM,195.0,278.12,2.1041095890410957,0.045,0.37
AAPL280317C00200000,2026-02-04 14:42:05+00:00,200.0,100.76,101.45,104.15,0.0,0.0,2.0,173,0.41950043395996095,True,REGULAR,USD,call,2028-03-17,AAPL,278.12,102.80000000000001,2.700000000000003,2.6264591439688743,2026-02-07 14:19:54.090104,ITM,200.0,278.12,2.1041095890410957,0.045,0.37
AAPL280317C00210000,2026-02-04 20:21:21+00:00,210.0,94.0,94.6,96.15,0.0,0.0,6.0,88,0.4009459320068359,True,REGULAR,USD,call,2028-03-17,AAPL,278.12,95.375,1.5500000000000114,1.6251638269987014,2026-02-07 14:19:54.090104,ITM,210.0,278.12,2.1041095890410957,0.045,0.37
AAPL280317C00220000,2026-02-05 17:37:26+00:00,220.0,88.1,87.25,89.45,2.699997,3.1615891,2.0,219,0.3922637678527832,True,REGULAR,USD,call,2028-03-17,AAPL,278.12,88.35,2.200000000000003,2.4900962082625955,2026-02-07 14:19:54.090104,ITM,220.0,278.12,2.1041095890410957,0.045,0.37
AAPL280317C00230000,2026-02-04 14:30:13+00:00,230.0,81.65,80.45,82.05,3.6500015,4.679489,1.0,523,0.3768220277404785,True,REGULAR,USD,call,2028-03-17,AAPL,278.12,81.25,1.5999999999999943,1.9692307692307625,2026-02-07 14:19:54.090104,ITM,230.0,278.12,2.1041095890410957,0.045,0.37
AAPL280317C00240000,2026-02-06 20:13:03+00:00,240.0,75.23,73.8,77.1,1.6100006,2.1869066,1.0,231,0.3781800463867187,True,REGULAR,USD,call,2028-03-17,AAPL,278.12,75.44999999999999,3.299999999999997,4.373757455268387,2026-02-07 14:19:54.090104,ITM,240.0,278.12,2.1041095890410957,0.045,0.37
AAPL280317C00250000,2026-02-06 19:49:30+00:00,250.0,68.32,67.75,70.75,-0.02999878,-0.04388995,10.0,569,0.36762106994628907,True,REGULAR,USD,call,2028-03-17,AAPL,278.12,69.25,3.0,4.332129963898916,2026-02-07 14:19:54.090104,ITM,250.0,278.12,2.1041095890410957,0.045,0.37
AAPL280317C00260000,2026-02-06 20:01:12+00:00,260.0,63.2,62.0,64.95,0.7800026,1.2496036,11.0,518,0.3594882167053222,True,REGULAR,USD,call,2028-03-17,AAPL,278.12,63.475,2.950000000000003,4.647499015360382,2026-02-07 14:19:54.090104,ITM,260.0,278.12,2.1041095890410957,0.045,0.37
AAPL280317C00270000,2026-02-06 18:53:13+00:00,270.0,57.3,56.75,58.1,0.72999954,1.2904358,43.0,772,0.3430699238586425,True,REGULAR,USD,call,2028-03-17,AAPL,278.12,57.425,1.3500000000000014,2.3508924684370944,2026-02-07 14:19:54.090104,ITM,270.0,278.12,2.1041095890410957,0.045,0.37
AAPL280317C00280000,2026-02-06 17:39:35+00:00,280.0,52.06,51.15,52.5,1.5900002,3.1503868,7.0,687,0.3335485346984864,False,REGULAR,USD,call,2028-03-17,AAPL,278.12,51.825,1.3500000000000014,2.6049204052098434,2026-02-07 14:19:54.090104,OTM,280.0,278.12,2.1041095890410957,0.045,0.37
AAPL280317C00290000,2026-02-06 19:31:39+00:00,290.0,46.55,46.0,49.2,0.98999786,2.172954,6.0,435,0.3370046158599854,False,REGULAR,USD,call,2028-03-17,AAPL,278.12,47.6,3.200000000000003,6.7226890756302575,2026-02-07 14:19:54.090104,OTM,290.0,278.12,2.1041095890410957,0.045,0.37
AAPL280317C00300000,2026-02-06 19:31:39+00:00,300.0,42.05,42.55,42.9,0.90999985,2.211959,24.0,1607,0.3200522707366943,False,REGULAR,USD,call,2028-03-17,AAPL,278.12,42.724999999999994,0.3500000000000014,0.8191925102399099,2026-02-07 14:19:54.090104,OTM,300.0,278.12,2.1041095890410957,0.045,0.37
AAPL280317C00310000,2026-02-04 20:44:44+00:00,310.0,38.24,38.35,38.7,0.0,0.0,27.0,610,0.3146736013793945,False,REGULAR,USD,call,2028-03-17,AAPL,278.12,38.525000000000006,0.3500000000000014,0.9085009733939036,2026-02-07 14:19:54.090104,OTM,310.0,278.12,2.1041095890410957,0.045,0.37
AAPL280317C00320000,2026-02-06 19:06:51+00:00,320.0,34.38,34.45,34.8,0.88000107,2.626869,1.0,170,0.3095924754333496,False,REGULAR,USD,call,2028-03-17,AAPL,278.12,34.625,0.3499999999999943,1.010830324909731,2026-02-07 14:19:54.090104,OTM,320.0,278.12,2.1041095890410957,0.045,0.37
AAPL280317C00330000,2026-02-06 18:39:03+00:00,330.0,30.65,30.9,31.2,0.39999962,1.3223127,7.0,354,0.30482415153503417,False,REGULAR,USD,call,2028-03-17,AAPL,278.12,31.049999999999997,0.3000000000000007,0.9661835748792295,2026-02-07 14:19:54.090104,OTM,330.0,278.12,2.1041095890410957,0.045,0.37
AAPL280317C00340000,2026-02-06 15:34:26+00:00,340.0,28.42,27.6,27.95,0.47999954,1.7179655,1.0,544,0.30072720764160155,False,REGULAR,USD,call,2028-03-17,AAPL,278.12,27.775,0.34999999999999787,1.2601260126012526,2026-02-07 14:19:54.090104,OTM,340.0,278.12,2.1041095890410957,0.045,0.37
AAPL280317C00350000,2026-02-04 20:59:43+00:00,350.0,24.6,24.65,25.0,0.0,0.0,24.0,906,0.29703461761474603,False,REGULAR,USD,call,2028-03-17,AAPL,278.12,24.825,0.3500000000000014,1.4098690835851013,2026-02-07 14:19:54.090104,OTM,350.0,278.12,2.1041095890410957,0.045,0.37
AAPL280317C00360000,2026-02-04 15:50:49+00:00,360.0,22.13,22.0,22.3,0.0,0.0,34.0,174,0.2935251312255859,False,REGULAR,USD,call,2028-03-17,AAPL,278.12,22.15,0.3000000000000007,1.3544018058690777,2026-02-07 14:19:54.090104,OTM,360.0,278.12,2.1041095890410957,0.045,0.37
AAPL280317C00370000,2026-02-04 16:59:52+00:00,370.0,19.1,19.55,19.85,0.0,0.0,5.0,106,0.29025978302001954,False,REGULAR,USD,call,2028-03-17,AAPL,278.12,19.700000000000003,0.3000000000000007,1.522842639593912,2026-02-07 14:19:54.090104,OTM,370.0,278.12,2.1041095890410957,0.045,0.37
AAPL280317C00380000,2026-02-06 20:46:07+00:00,380.0,17.5,17.4,17.65,0.79999924,4.7904143,25.0,106,0.28731486618041985,False,REGULAR,USD,call,2028-03-17,AAPL,278.12,17.525,0.25,1.4265335235378032,2026-02-07 14:19:54.090104,OTM,380.0,278.12,2.1041095890410957,0.045,0.37
